MasterID,UniqueID,Long,Lat,Sensor,Image,Global_AEZ,Country,StudyArea,Year,Month,JulianDay,Crop,PlotID,Wavelength,Reflectance
3002583,MADAV0308.3.2011,-121.8067861,38.64057555,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0308,468,2.83586323
3002584,MADAV0309.3.2011,-121.807128,38.6405722,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0309,468,2.67827121
3002585,MADAV0310.3.2011,-121.8067735,38.64030104,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0310,468,2.48195584
3002586,MADAV0401.3.2011,-121.8048453,38.62713022,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0401,468,4.31255601
3002587,MADAV0402.3.2011,-121.805209,38.62714078,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0402,468,4.81846979
3002588,MADAV0403.3.2011,-121.8055594,38.62714891,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0403,468,5.52758004
3002589,MADAV0404.3.2011,-121.8055909,38.62741068,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0404,468,6.22573243
3002590,MADAV0405.3.2011,-121.805225,38.62740657,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0405,468,5.61754771
3002591,MADAV0406.3.2011,-121.8048839,38.62741487,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0406,468,4.19562624
3002592,MADAV0407.3.2011,-121.8047927,38.6276955,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0407,468,6.63437988
3002593,MADAV0408.3.2011,-121.8051426,38.62771771,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0408,468,4.4749917
3002594,MADAV0409.3.2011,-121.8054985,38.62771461,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0409,468,2.47597322
3002595,MADAV0410.3.2011,-121.8052307,38.62740926,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0410,468,6.17970885
3002596,MADAV0501.3.2011,-121.8060715,38.63119788,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0501,468,5.76405792
3002597,MADAV0502.3.2011,-121.8064711,38.63118229,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0502,468,2.97763033
3002598,MADAV0503.3.2011,-121.8068484,38.63118572,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0503,468,3.03212512
3002599,MADAV0504.3.2011,-121.8068773,38.6314837,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0504,468,8.71310947
3002600,MADAV0505.3.2011,-121.8065195,38.63148035,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0505,468,11.5760398
3002601,MADAV0506.3.2011,-121.806106,38.63149216,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0506,468,6.37505854
3002602,MADAV0507.3.2011,-121.8061124,38.63179517,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0507,468,2.84332717
3002603,MADAV0508.3.2011,-121.8065393,38.63183515,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0508,468,5.65837861
3002604,MADAV0509.3.2011,-121.8069092,38.63184169,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0509,468,4.45278946
3002605,MADAV0601.3.2011,-121.8085061,38.63291977,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0601,468,3.2040831
3002606,MADAV0602.3.2011,-121.8081472,38.63288406,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0602,468,4.90619882
3002607,MADAV0603.3.2011,-121.807734,38.63288247,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0603,468,4.38825347
3002608,MADAV0604.3.2011,-121.8077,38.63259707,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0604,468,9.04988319
3002609,MADAV0605.3.2011,-121.8080716,38.63261165,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0605,468,6.87746489
3002610,MADAV0606.3.2011,-121.8084571,38.63261148,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0606,468,4.89061277
3002611,MADAV0607.3.2011,-121.8084504,38.63228761,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0607,468,2.64488665
3002612,MADAV0608.3.2011,-121.808044,38.63227034,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0608,468,3.11307804
3002613,MADAV0609.3.2011,-121.8076614,38.63226305,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0609,468,3.11635638
3002614,MADAV0610.3.2011,-121.8080818,38.63257896,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0610,468,5.43348549
3002615,MADAV0701.3.2011,-121.8070352,38.62692126,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0701,468,6.03540819
3002616,MADAV0702.3.2011,-121.8066522,38.62691489,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0702,468,3.13205346
3002617,MADAV0703.3.2011,-121.8062971,38.62689519,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0703,468,3.11912918
3002618,MADAV0704.3.2011,-121.8062281,38.6266237,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0704,468,6.72718431
3002619,MADAV0705.3.2011,-121.8065825,38.62662546,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0705,468,7.91403782
3002620,MADAV0706.3.2011,-121.8069504,38.62662764,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0706,468,9.37524485
3002621,MADAV0707.3.2011,-121.8069918,38.62632271,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0707,468,7.48261951
3002622,MADAV0708.3.2011,-121.8066583,38.62629203,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0708,468,7.32152859
3002623,MADAV0709.3.2011,-121.8062721,38.62628801,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0709,468,6.51745145
3002624,MADAV0710.3.2011,-121.8065923,38.62658858,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0710,468,9.58325659
3002625,MADAV0801.3.2011,-121.8088611,38.62790194,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0801,468,4.76079705
3002626,MADAV0802.3.2011,-121.8085047,38.62791502,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0802,468,2.40756586
3002627,MADAV0803.3.2011,-121.8081131,38.6279084,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0803,468,8.04132883
3002628,MADAV0804.3.2011,-121.8080894,38.62760246,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0804,468,2.47492153
3002629,MADAV0805.3.2011,-121.8084656,38.62761679,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0805,468,4.14276672
3002630,MADAV0806.3.2011,-121.8088471,38.62762685,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0806,468,4.84498968
3002631,MADAV0807.3.2011,-121.8088434,38.62734874,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0807,468,3.70907784
3002632,MADAV0808.3.2011,-121.808461,38.62734807,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0808,468,3.97162134
3002633,MADAV0809.3.2011,-121.8080896,38.62735134,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0809,468,4.24682875
3002634,MADAV0810.3.2011,-121.8084662,38.62759911,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0810,468,4.24539149
3002635,MADAV0901.3.2011,-121.8109022,38.63516545,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0901,468,4.24676849
3002636,MADAV0902.3.2011,-121.8105036,38.6351543,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0902,468,4.38182944
3002637,MADAV0903.3.2011,-121.8101213,38.63514332,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0903,468,4.42597033
3002638,MADAV0905.3.2011,-121.8104726,38.63487342,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0905,468,6.86011637
3002639,MADAV0906.3.2011,-121.8108774,38.63485523,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0906,468,4.76583394
3002640,MADAV0907.3.2011,-121.8108727,38.6345389,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0907,468,7.0357157
3002641,MADAV0908.3.2011,-121.8105188,38.6345104,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0908,468,6.38869488
3002642,MADAV0909.3.2011,-121.8101362,38.6344923,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0909,468,5.12684877
3002643,MADAV0910.3.2011,-121.8104762,38.6348497,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV0910,468,3.43327615
3002644,MADAV1001.3.2011,-121.8037046,38.63689313,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1001,468,3.45945463
3002645,MADAV1002.3.2011,-121.8040807,38.63688776,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1002,468,4.91016029
3002646,MADAV1003.3.2011,-121.8044927,38.63687133,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1003,468,3.72119837
3002647,MADAV1004.3.2011,-121.8045143,38.63715976,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1004,468,4.78954172
3002648,MADAV1005.3.2011,-121.8041707,38.6371585,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1005,468,3.85522454
3002649,MADAV1006.3.2011,-121.8037813,38.63716654,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1006,468,3.03599455
3002650,MADAV1007.3.2011,-121.8037677,38.63746603,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1007,468,6.93064479
3002651,MADAV1008.3.2011,-121.8041431,38.63748279,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1008,468,4.63083856
3002652,MADAV1009.3.2011,-121.804521,38.63749914,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1009,468,5.45159129
3002653,MADAV1010.3.2011,-121.8041778,38.63718591,ASD,NA,5,USA,California,2011,NA,NA,Maize,MADAV1010,468,2.1909833
3002654,MAHAS0101.3.2011,-121.7131663,38.27199234,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0101,468,3.90996892
3002655,MAHAS0102.3.2011,-121.7129451,38.27220038,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0102,468,2.40238243
3002656,MAHAS0103.3.2011,-121.7127146,38.27241085,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0103,468,3.71889033
3002657,MAHAS0104.3.2011,-121.7124281,38.27223818,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0104,468,5.1286815
3002658,MAHAS0105.3.2011,-121.7126604,38.27200592,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0105,468,1.5490359
3002659,MAHAS0106.3.2011,-121.7128837,38.27178631,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0106,468,2.58699397
3002660,MAHAS0107.3.2011,-121.7125816,38.27159814,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0107,468,6.5909354
3002661,MAHAS0108.3.2011,-121.7123529,38.27181917,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0108,468,2.19308643
3002662,MAHAS0109.3.2011,-121.7121187,38.27204137,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0109,468,3.52332534
3002663,MAHAS0110.3.2011,-121.7126318,38.2720039,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0110,468,7.20408719
3002664,MAHAS0201.3.2011,-121.7115315,38.27142513,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0201,468,1.65930577
3002665,MAHAS0202.3.2011,-121.711301,38.27163636,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0202,468,2.59667947
3002666,MAHAS0203.3.2011,-121.7110725,38.2718703,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0203,468,2.46510588
3002667,MAHAS0204.3.2011,-121.7107931,38.27168615,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0204,468,1.75467943
3002668,MAHAS0205.3.2011,-121.7110126,38.27144332,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0205,468,6.03078021
3002669,MAHAS0206.3.2011,-121.7112479,38.27121684,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0206,468,1.52714685
3002670,MAHAS0207.3.2011,-121.7109783,38.2710057,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0207,468,2.65428142
3002671,MAHAS0208.3.2011,-121.7107388,38.27123897,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0208,468,5.52536066
3002672,MAHAS0209.3.2011,-121.7104619,38.2714942,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0209,468,1.93358661
3002673,MAHAS0210.3.2011,-121.7110226,38.27144592,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0210,468,1.80155352
3002674,MAHAS0301.3.2011,-121.707455,38.26994698,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0301,468,1.51479937
3002675,MAHAS0302.3.2011,-121.7076896,38.26973358,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0302,468,3.78266652
3002676,MAHAS0304.3.2011,-121.7082397,38.26966845,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0304,468,1.76901331
3002677,MAHAS0305.3.2011,-121.707983,38.26992662,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0305,468,1.46680444
3002678,MAHAS0306.3.2011,-121.7077517,38.27015335,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0306,468,1.88339229
3002679,MAHAS0308.3.2011,-121.7082624,38.27010239,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0308,468,2.15879897
3002680,MAHAS0309.3.2011,-121.7085459,38.26985596,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0309,468,3.01839694
3002681,MAHAS0310.3.2011,-121.7080194,38.26992972,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0310,468,4.48901269
3002682,MAHAS0401.3.2011,-121.7099896,38.2715393,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0401,468,1.41767019
3002683,MAHAS0402.3.2011,-121.7102082,38.27130594,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0402,468,2.2209641
3002684,MAHAS0403.3.2011,-121.7104369,38.27108868,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0403,468,3.00698556
3002685,MAHAS0404.3.2011,-121.710681,38.27130309,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0404,468,11.49872122
3002686,MAHAS0405.3.2011,-121.7104501,38.27154248,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0405,468,2.26403124
3002687,MAHAS0406.3.2011,-121.7102812,38.27172755,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0406,468,4.14693114
3002688,MAHAS0407.3.2011,-121.7105519,38.27194791,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0407,468,0.79962904
3002689,MAHAS0408.3.2011,-121.7107873,38.27170853,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0408,468,1.38871642
3002690,MAHAS0409.3.2011,-121.7110149,38.27148196,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0409,468,1.93377873
3002691,MAHAS0410.3.2011,-121.7104823,38.27154374,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0410,468,2.89712185
3002692,MAHAS0501.3.2011,-121.7109611,38.27386804,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0501,468,1.9891791
3002693,MAHAS0502.3.2011,-121.7111922,38.27365338,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0502,468,5.27834943
3002694,MAHAS0503.3.2011,-121.7114463,38.27343076,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0503,468,1.78945794
3002695,MAHAS0504.3.2011,-121.7117036,38.27364366,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0504,468,4.28774637
3002696,MAHAS0505.3.2011,-121.7114998,38.27383971,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0505,468,8.77417046
3002697,MAHAS0506.3.2011,-121.7112233,38.27412645,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0506,468,4.84229614
3002698,MAHAS0507.3.2011,-121.7107395,38.2736393,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0507,468,2.01184731
3002699,MAHAS0508.3.2011,-121.7109347,38.27343545,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0508,468,3.0837961
3002700,MAHAS0509.3.2011,-121.7111652,38.27319925,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0509,468,1.86504566
3002701,MAHAS0510.3.2011,-121.7112429,38.27367777,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0510,468,3.83927179
3002702,MAHAS0601.3.2011,-121.7314128,38.26931566,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0601,468,1.85114355
3002703,MAHAS0602.3.2011,-121.7317586,38.26931289,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0602,468,2.16798427
3002704,MAHAS0603.3.2011,-121.7321284,38.26931558,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0603,468,2.46440917
3002705,MAHAS0604.3.2011,-121.7320922,38.26960936,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0604,468,3.63409486
3002706,MAHAS0605.3.2011,-121.7317295,38.26960869,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0605,468,4.12174596
3002707,MAHAS0606.3.2011,-121.7313669,38.26960182,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0606,468,3.19017139
3002708,MAHAS0607.3.2011,-121.7313303,38.26989946,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0607,468,6.30296733
3002709,MAHAS0608.3.2011,-121.7317006,38.26990658,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0608,468,2.21803648
3002710,MAHAS0609.3.2011,-121.7320838,38.26992075,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0609,468,5.47516455
3002711,MAHAS0610.3.2011,-121.7317357,38.2696599,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0610,468,2.49464054
3002712,MAHAS0701.3.2011,-121.7341393,38.27282147,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0701,468,4.87042575
3002713,MAHAS0702.3.2011,-121.7345233,38.27282835,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0702,468,4.10931985
3002714,MAHAS0703.3.2011,-121.7348932,38.27282977,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0703,468,2.73300778
3002715,MAHAS0704.3.2011,-121.7347996,38.27312616,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0704,468,3.53338857
3002716,MAHAS0705.3.2011,-121.7344554,38.27311308,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0705,468,5.91663397
3002717,MAHAS0706.3.2011,-121.7341109,38.27310319,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0706,468,5.13057211
3002718,MAHAS0707.3.2011,-121.7340777,38.27339664,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0707,468,4.95935754
3002719,MAHAS0708.3.2011,-121.7344333,38.27340737,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0708,468,2.63441737
3002720,MAHAS0709.3.2011,-121.7348134,38.27341475,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0709,468,4.11363758
3002721,MAHAS0710.3.2011,-121.7344891,38.27313487,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0710,468,7.22022147
3002722,MAHAS0801.3.2011,-121.7345968,38.27089431,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0801,468,5.27143012
3002723,MAHAS0802.3.2011,-121.7342438,38.27088266,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0802,468,5.71011869
3002724,MAHAS0803.3.2011,-121.7338991,38.27086229,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0803,468,5.13264913
3002725,MAHAS0804.3.2011,-121.7339106,38.27056205,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0804,468,4.56270182
3002726,MAHAS0805.3.2011,-121.7342628,38.27057035,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0805,468,3.05666265
3002727,MAHAS0806.3.2011,-121.7346107,38.2706022,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0806,468,4.7132461
3002728,MAHAS0807.3.2011,-121.7346304,38.27026784,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0807,468,3.21577947
3002729,MAHAS0808.3.2011,-121.7342632,38.27026726,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0808,468,3.87140623
3002730,MAHAS0809.3.2011,-121.7339152,38.27024898,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0809,468,7.27571299
3002731,MAHAS0810.3.2011,-121.7342459,38.27053414,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0810,468,2.78203158
3002732,MAHAS0901.3.2011,-121.7353496,38.26553157,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0901,468,5.34801241
3002733,MAHAS0902.3.2011,-121.7349919,38.2655205,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0902,468,2.67226263
3002734,MAHAS0903.3.2011,-121.734633,38.26551522,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0903,468,6.28779937
3002735,MAHAS0904.3.2011,-121.7346311,38.26521012,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0904,468,2.93959421
3002736,MAHAS0905.3.2011,-121.7350115,38.26522286,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0905,468,6.1071781
3002737,MAHAS0906.3.2011,-121.7353569,38.26521339,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0906,468,3.70343023
3002738,MAHAS0907.3.2011,-121.735388,38.26492983,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0907,468,2.10053802
3002739,MAHAS0908.3.2011,-121.7350393,38.26490309,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0908,468,3.34913371
3002740,MAHAS0909.3.2011,-121.7346886,38.26491281,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0909,468,2.06342128
3002741,MAHAS0910.3.2011,-121.7349899,38.26518715,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS0910,468,2.18054156
3002742,MAHAS1001.3.2011,-121.7304816,38.26367497,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1001,468,4.42837847
3002743,MAHAS1002.3.2011,-121.7308477,38.2636935,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1002,468,3.4878281
3002744,MAHAS1003.3.2011,-121.7311971,38.26369006,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1003,468,4.8740187
3002745,MAHAS1004.3.2011,-121.731211,38.26399458,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1004,468,2.89037194
3002746,MAHAS1005.3.2011,-121.7308372,38.26398863,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1005,468,7.52770589
3002747,MAHAS1006.3.2011,-121.7304944,38.26399709,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1006,468,7.73433852
3002748,MAHAS1007.3.2011,-121.7304621,38.26428191,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1007,468,4.35234621
3002749,MAHAS1008.3.2011,-121.7308294,38.26429213,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1008,468,4.0287479
3002750,MAHAS1009.3.2011,-121.7312029,38.26431359,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1009,468,3.00901384
3002751,MAHAS1010.3.2011,-121.7308477,38.26402274,ASD,NA,5,USA,California,2011,NA,NA,Maize,MAHAS1010,468,3.85583143
3002752,MATYL0101.3.2011,-121.5545462,38.18034796,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0101,468,2.89131898
3002753,MATYL0102.3.2011,-121.5542099,38.18032851,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0102,468,3.62538953
3002754,MATYL0103.3.2011,-121.5538514,38.18032156,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0103,468,4.93888836
3002755,MATYL0104.3.2011,-121.5538545,38.18003439,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0104,468,3.07685695
3002756,MATYL0105.3.2011,-121.5542769,38.18006314,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0105,468,5.09234789
3002757,MATYL0106.3.2011,-121.5546044,38.18006717,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0106,468,3.98415692
3002758,MATYL0107.3.2011,-121.5546452,38.17978235,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0107,468,2.55347858
3002759,MATYL0108.3.2011,-121.554305,38.17977305,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0108,468,2.83178427
3002760,MATYL0109.3.2011,-121.5538902,38.1797427,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0109,468,1.8387791
3002761,MATYL0110.3.2011,-121.5542623,38.18004294,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0110,468,6.50142532
3002762,MATYL0201.3.2011,-121.5531463,38.18063588,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0201,468,4.92259021
3002763,MATYL0202.3.2011,-121.5527154,38.18066572,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0202,468,2.32489445
3002764,MATYL0203.3.2011,-121.5523398,38.18064971,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0203,468,2.64826722
3002765,MATYL0204.3.2011,-121.5523721,38.18035014,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0204,468,3.11154062
3002766,MATYL0205.3.2011,-121.5527398,38.18034025,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0205,468,1.22841075
3002767,MATYL0206.3.2011,-121.5531483,38.18039104,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0206,468,1.73303591
3002768,MATYL0207.3.2011,-121.5531478,38.18007949,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0207,468,2.32599969
3002769,MATYL0208.3.2011,-121.5527743,38.18007907,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0208,468,3.87406809
3002770,MATYL0209.3.2011,-121.5524154,38.18005862,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0209,468,4.40129754
3002771,MATYL0210.3.2011,-121.5527332,38.18035835,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0210,468,1.7811781
3002772,MATYL0301.3.2011,-121.5495403,38.18077359,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0301,468,2.37109655
3002773,MATYL0302.3.2011,-121.5499028,38.18078164,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0302,468,1.20289995
3002774,MATYL0303.3.2011,-121.5502553,38.18080335,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0303,468,2.59851113
3002775,MATYL0304.3.2011,-121.5502331,38.18101055,ASD,NA,5,USA,California,2011,NA,NA,Maize,MATYL0304,468,2.82354394
