MasterID,UniqueID,Long,Lat,Sensor,Image,Global_AEZ,Country,StudyArea,Year,Month,JulianDay,Crop,PlotID,Wavelength,Reflectance
3005468,ALSHA02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,172,Alfalfa,ALSHA02,1054,NA
3005469,ALSHA02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA02,1054,43.295
3005470,ALSHA03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,172,Alfalfa,ALSHA03,1054,NA
3005471,ALSHA03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA03,1054,43.42166667
3005472,ALSHA04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,172,Alfalfa,ALSHA04,1054,NA
3005473,ALSHA04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA04,1054,52.07222222
3005474,ALSHA05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,174,Alfalfa,ALSHA05,1054,NA
3005475,ALSHA05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA05,1054,49.22
3005476,ALSHA06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,174,Alfalfa,ALSHA06,1054,NA
3005477,ALSHA06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,210,Alfalfa,ALSHA06,1054,43.37
3005478,ALTYL01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL01,1054,44.896
3005479,ALTYL01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Alfalfa,ALTYL01,1054,NA
3005480,ALTYL02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL02,1054,44.24833333
3005481,ALTYL02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Alfalfa,ALTYL02,1054,NA
3005482,ALTYL03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL03,1054,51.8875
3005483,ALTYL03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL03,1054,NA
3005484,ALTYL04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL04,1054,54.4
3005485,ALTYL04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL04,1054,NA
3005486,ALTYL05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL05,1054,57.0325
3005487,ALTYL05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL05,1054,NA
3005488,ALTYL06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,186,Alfalfa,ALTYL06,1054,58.9225
3005489,ALTYL06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL06,1054,NA
3005490,ALTYL07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,186,Alfalfa,ALTYL07,1054,56.23
3005491,ALTYL07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL07,1054,NA
3005492,ALTYL08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL08,1054,42.476
3005493,ALTYL08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL08,1054,NA
3005494,ALTYL09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL09,1054,52.264
3005495,ALTYL09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,238,Alfalfa,ALTYL09,1054,NA
3005496,ALTYL10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,183,Alfalfa,ALTYL10,1054,52.668
3005497,ALTYL10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Alfalfa,ALTYL10,1054,NA
3005498,ALWAS01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Alfalfa,ALWAS01,1054,NA
3005499,ALWAS01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,211,Alfalfa,ALWAS01,1054,NA
3005500,ALWAS02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,211,Alfalfa,ALWAS02,1054,NA
3005501,ALWAS03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Alfalfa,ALWAS03,1054,NA
3005502,ALWAS03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,211,Alfalfa,ALWAS03,1054,NA
3005503,ALWAS04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Alfalfa,ALWAS04,1054,NA
3005504,ALWAS04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Alfalfa,ALWAS04,1054,NA
3005505,ALWSR01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR01,1054,43.295
3005506,ALWSR01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,215,Alfalfa,ALWSR01,1054,52.4475
3005507,ALWSR02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR02,1054,48.255
3005508,ALWSR02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,215,Alfalfa,ALWSR02,1054,56.405
3005509,ALWSR03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Alfalfa,ALWSR03,1054,39.6525
3005510,ALWSR03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,215,Alfalfa,ALWSR03,1054,59.315
3005511,ALWSR04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Alfalfa,ALWSR04,1054,41.6375
3005512,ALWSR04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,215,Alfalfa,ALWSR04,1054,55.665
3005513,ALWSR05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR05,1054,43.25
3005514,ALWSR05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR05,1054,59.2825
3005515,ALWSR06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR06,1054,52.16
3005516,ALWSR06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR06,1054,58.15
3005517,ALWSR07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Alfalfa,ALWSR07,1054,51.72
3005518,ALWSR07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR07,1054,56.675
3005519,ALWSR08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR08,1054,42.518
3005520,ALWSR08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR08,1054,56.4425
3005521,ALWSR09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR09,1054,53.9675
3005522,ALWSR09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR09,1054,57.8975
3005523,ALWSR10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,165,Alfalfa,ALWSR10,1054,51.6125
3005524,ALWSR10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,214,Alfalfa,ALWSR10,1054,47.785
3005525,COAZC01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC01,1054,NA
3005526,COAZC01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC01,1054,NA
3005527,COAZC02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC02,1054,NA
3005528,COAZC02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC02,1054,NA
3005529,COAZC03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC03,1054,NA
3005530,COAZC03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC03,1054,NA
3005531,COAZC04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC04,1054,NA
3005532,COAZC04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC04,1054,NA
3005533,COAZC05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC05,1054,NA
3005534,COAZC05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC05,1054,NA
3005535,COAZC06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC06,1054,NA
3005536,COAZC06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,219,Cotton,COAZC06,1054,NA
3005537,COAZC07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,166,Cotton,COAZC07,1054,NA
3005538,COAZC07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,220,Cotton,COAZC07,1054,NA
3005539,COAZC08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Cotton,COAZC08,1054,NA
3005540,COAZC08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,220,Cotton,COAZC08,1054,NA
3005541,COAZC09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Cotton,COAZC09,1054,NA
3005542,COAZC09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,220,Cotton,COAZC09,1054,NA
3005543,COAZC10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,167,Cotton,COAZC10,1054,NA
3005544,COAZC10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,220,Cotton,COAZC10,1054,NA
3005545,COFIV01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV01,1054,38.64
3005546,COFIV01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV01,1054,48.7275
3005547,COFIV01.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,261,Cotton,COFIV01,1054,NA
3005548,COFIV02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV02,1054,41.195
3005549,COFIV02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV02,1054,49.305
3005550,COFIV03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV03,1054,39.13
3005551,COFIV03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV03,1054,55.0475
3005552,COFIV04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV04,1054,42.0925
3005553,COFIV04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV04,1054,53.50666667
3005554,COFIV05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,163,Cotton,COFIV05,1054,38.1
3005555,COFIV05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV05,1054,47.6425
3005556,COFIV06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV06,1054,34.105
3005557,COFIV06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,212,Cotton,COFIV06,1054,42.03
3005558,COFIV07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV07,1054,34.42
3005559,COFIV07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,213,Cotton,COFIV07,1054,45.4525
3005560,COFIV08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV08,1054,36.6125
3005561,COFIV08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,213,Cotton,COFIV08,1054,43.4575
3005562,COFIV09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV09,1054,36.135
3005563,COFIV09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,213,Cotton,COFIV09,1054,49.76
3005564,COFIV10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,164,Cotton,COFIV10,1054,35.288
3005565,COFIV10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,213,Cotton,COFIV10,1054,48.375
3005566,COWAS01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS01,1054,NA
3005567,COWAS01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS01,1054,NA
3005568,COWAS02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS02,1054,NA
3005569,COWAS02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS02,1054,NA
3005570,COWAS03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS03,1054,NA
3005571,COWAS03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS03,1054,NA
3005572,COWAS04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS04,1054,NA
3005573,COWAS04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS04,1054,NA
3005574,COWAS05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,174,Cotton,COWAS05,1054,NA
3005575,COWAS05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,208,Cotton,COWAS05,1054,NA
3005576,COWAS06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS06,1054,NA
3005577,COWAS06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Cotton,COWAS06,1054,NA
3005578,COWAS07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,170,Cotton,COWAS07,1054,NA
3005579,COWAS07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Cotton,COWAS07,1054,NA
3005580,COWAS08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Cotton,COWAS08,1054,NA
3005581,COWAS08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Cotton,COWAS08,1054,NA
3005582,COWAS09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Cotton,COWAS09,1054,NA
3005583,COWAS09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,209,Cotton,COWAS09,1054,NA
3005584,COWAS10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,171,Cotton,COWAS10,1054,NA
3005585,COWAS10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,211,Cotton,COWAS10,1054,NA
3005586,MADAV01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,175,Maize,MADAV01,1054,NA
3005587,MADAV01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,221,Maize,MADAV01,1054,NA
3005588,MADAV02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,176,Maize,MADAV02,1054,NA
3005589,MADAV02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,221,Maize,MADAV02,1054,NA
3005590,MADAV03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,176,Maize,MADAV03,1054,NA
3005591,MADAV03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,222,Maize,MADAV03,1054,NA
3005592,MADAV04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,175,Maize,MADAV04,1054,NA
3005593,MADAV04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,221,Maize,MADAV04,1054,NA
3005594,MADAV05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,175,Maize,MADAV05,1054,NA
3005595,MADAV05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,221,Maize,MADAV05,1054,NA
3005596,MADAV06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,177,Maize,MADAV06,1054,NA
3005597,MADAV06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,223,Maize,MADAV06,1054,NA
3005598,MADAV07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,177,Maize,MADAV07,1054,NA
3005599,MADAV07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,223,Maize,MADAV07,1054,NA
3005600,MADAV08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,177,Maize,MADAV08,1054,NA
3005601,MADAV08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,222,Maize,MADAV08,1054,NA
3005602,MADAV09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,176,Maize,MADAV09,1054,NA
3005603,MADAV09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,222,Maize,MADAV09,1054,NA
3005604,MADAV10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,176,Maize,MADAV10,1054,NA
3005605,MADAV10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,222,Maize,MADAV10,1054,NA
3005606,MADAV10.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,256,Maize,MADAV10,1054,NA
3005607,MAHAS01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,185,Maize,MAHAS01,1054,NA
3005608,MAHAS01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS01,1054,39.246
3005609,MAHAS02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,185,Maize,MAHAS02,1054,NA
3005610,MAHAS02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS02,1054,38.754
3005611,MAHAS03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,185,Maize,MAHAS03,1054,NA
3005612,MAHAS03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS03,1054,37.23666667
3005613,MAHAS04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,185,Maize,MAHAS04,1054,NA
3005614,MAHAS04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS04,1054,35.77333333
3005615,MAHAS05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS05,1054,NA
3005616,MAHAS05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,234,Maize,MAHAS05,1054,43.84666667
3005617,MAHAS06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS06,1054,NA
3005618,MAHAS06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,234,Maize,MAHAS06,1054,42.65833333
3005619,MAHAS07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS07,1054,NA
3005620,MAHAS07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS07,1054,44.09333333
3005621,MAHAS08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS08,1054,NA
3005622,MAHAS08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,235,Maize,MAHAS08,1054,44.4725
3005623,MAHAS09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS09,1054,NA
3005624,MAHAS09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,234,Maize,MAHAS09,1054,38.12
3005625,MAHAS10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,184,Maize,MAHAS10,1054,NA
3005626,MAHAS10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,234,Maize,MAHAS10,1054,38.42
3005627,MASTA01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,191,Maize,MASTA01,1054,47.1
3005628,MASTA01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,232,Maize,MASTA01,1054,NA
3005629,MASTA01.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,258,Maize,MASTA01,1054,NA
3005630,MASTA02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,191,Maize,MASTA02,1054,26.895
3005631,MASTA02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,233,Maize,MASTA02,1054,NA
3005632,MASTA02.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,258,Maize,MASTA02,1054,NA
3005633,MASTA03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,189,Maize,MASTA03,1054,48.55
3005634,MASTA03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,230,Maize,MASTA03,1054,NA
3005635,MASTA04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,189,Maize,MASTA04,1054,45.09833333
3005636,MASTA04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,230,Maize,MASTA04,1054,NA
3005637,MASTA05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,189,Maize,MASTA05,1054,48.9825
3005638,MASTA05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,230,Maize,MASTA05,1054,NA
3005639,MASTA06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,189,Maize,MASTA06,1054,51.985
3005640,MASTA06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,232,Maize,MASTA06,1054,NA
3005641,MASTA07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,191,Maize,MASTA07,1054,52.966
3005642,MASTA08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,191,Maize,MASTA08,1054,49.7025
3005643,MASTA08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,232,Maize,MASTA08,1054,NA
3005644,MASTA09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,190,Maize,MASTA09,1054,46.9725
3005645,MASTA09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,232,Maize,MASTA09,1054,NA
3005646,MASTA10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,190,Maize,MASTA10,1054,48.975
3005647,RIMIR01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR01,1054,NA
3005648,RIMIR01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR01,1054,NA
3005649,RIMIR02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR02,1054,NA
3005650,RIMIR02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR02,1054,NA
3005651,RIMIR03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR03,1054,NA
3005652,RIMIR03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR03,1054,NA
3005653,RIMIR04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR04,1054,NA
3005654,RIMIR04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR04,1054,NA
3005655,RIMIR05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,178,Rice,RIMIR05,1054,NA
3005656,RIMIR05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR05,1054,NA
3005657,RIMIR06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR06,1054,NA
3005658,RIMIR06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,226,Rice,RIMIR06,1054,NA
3005659,RIMIR07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR07,1054,NA
3005660,RIMIR07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR07,1054,NA
3005661,RIMIR08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR08,1054,NA
3005662,RIMIR08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR08,1054,NA
3005663,RIMIR09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR09,1054,NA
3005664,RIMIR09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR09,1054,NA
3005665,RIMIR10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,180,Rice,RIMIR10,1054,NA
3005666,RIMIR10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,227,Rice,RIMIR10,1054,NA
3005667,RITWI01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI01,1054,NA
3005668,RITWI01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Rice,RITWI01,1054,22.43
3005669,RITWI02.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI02,1054,NA
3005670,RITWI02.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI02,1054,40.3125
3005671,RITWI03.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI03,1054,NA
3005672,RITWI03.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Rice,RITWI03,1054,30.575
3005673,RITWI04.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI04,1054,NA
3005674,RITWI04.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,237,Rice,RITWI04,1054,38.9
3005675,RITWI05.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,188,Rice,RITWI05,1054,NA
3005676,RITWI05.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI05,1054,54.0525
3005677,RITWI06.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI06,1054,NA
3005678,RITWI06.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI06,1054,50.4475
3005679,RITWI07.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI07,1054,NA
3005680,RITWI07.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI07,1054,49.48833333
3005681,RITWI08.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI08,1054,NA
3005682,RITWI08.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI08,1054,50.2675
3005683,RITWI09.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI09,1054,NA
3005684,RITWI09.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI09,1054,34.3725
3005685,RITWI09.3.2012,NA,NA,Hyperion,NA,5,USA,California,2012,9,259,Rice,RITWI09,1054,NA
3005686,RITWI10.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,7,187,Rice,RITWI10,1054,NA
3005687,RITWI10.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,236,Rice,RITWI10,1054,44.8475
3005688,RIWIL01.1.2012,NA,NA,Hyperion,NA,5,USA,California,2012,6,182,Rice,RIWIL01,1054,4.5
3005689,RIWIL01.2.2012,NA,NA,Hyperion,NA,5,USA,California,2012,8,229,Rice,RIWIL01,1054,NA
